"ingresos_previos","subsidio","ventas_post","edad","experiencia","sector"
41503.1008049846,1,6537.62921899752,59,18,"Alimentos"
61532.2054177523,0,7984.65763271029,42,28,"Servicios"
46359.076872468,1,7032.73251700826,34,31,"Ropa"
65320.6961601973,0,8559.21861016149,36,12,"Alimentos"
67618.6913717538,0,9241.42176851913,27,11,"Electrónica"
31822.2599755973,1,5655.65646391806,50,24,"Ropa"
51124.2195218801,0,7436.66180103347,36,30,"Alimentos"
65696.7617757618,0,8758.90241227135,61,11,"Electrónica"
52057.400578633,0,7171.64808921145,32,24,"Alimentos"
48264.5894121379,1,6866.58834034661,41,17,"Alimentos"
68273.3338139951,0,8670.99818613376,29,23,"Electrónica"
48133.3662476391,1,7166.37548882236,43,34,"Servicios"
57102.8254181147,0,7724.42887163992,62,10,"Servicios"
52905.3360782564,0,7680.59321112568,56,4,"Electrónica"
34116.9873066247,1,6599.62242281179,26,6,"Ropa"
65992.9988160729,0,9063.57419930242,41,10,"Servicios"
39843.5093741864,1,6444.40564811996,32,19,"Alimentos"
31682.3813412338,1,5141.27991545609,42,38,"Servicios"
43116.8287713081,1,6695.04891790928,50,28,"Electrónica"
68180.1459658891,0,8844.7767635109,54,9,"Electrónica"
65581.5726425499,0,8811.66116547522,43,7,"Ropa"
57712.136246264,0,8059.97201517168,29,24,"Servicios"
55620.2725507319,0,7767.32008389813,53,18,"Electrónica"
69770.7910649478,0,8558.49680155494,53,24,"Servicios"
56228.2319646329,0,7877.71611015329,36,8,"Servicios"
58341.2187267095,0,7700.15470774278,25,16,"Electrónica"
51762.6409884542,0,7228.7049088938,54,18,"Electrónica"
53765.6808178872,0,7398.93343494084,31,29,"Alimentos"
41566.3894917816,1,6785.08897866931,29,25,"Ropa"
35884.545892477,1,6095.85708409555,34,16,"Electrónica"
68520.9693014622,0,8351.85440087052,60,5,"Servicios"
66091.9618047774,0,8830.14496990977,32,23,"Electrónica"
57628.2111369073,0,7878.62908419564,55,3,"Ropa"
61818.6967074871,0,8102.17418316524,29,6,"Electrónica"
30984.547380358,1,5633.8980913498,63,25,"Alimentos"
49111.8388436735,1,7451.39547797789,46,19,"Alimentos"
60338.3815009147,0,8100.14399065977,36,11,"Servicios"
38656.3174333423,1,6857.88559312748,34,12,"Electrónica"
42727.2403053939,1,6707.00891685935,53,33,"Ropa"
39265.0314141065,1,6476.92275657605,54,8,"Ropa"
35712.0008952916,1,6421.71525144988,25,7,"Alimentos"
46581.8534325808,1,7474.43965027116,38,15,"Alimentos"
46548.9730518311,1,7498.47623829722,31,37,"Alimentos"
44753.8180369884,1,6802.14140338097,58,35,"Servicios"
36097.7899096906,1,6710.52381005691,34,7,"Servicios"
35552.2425379604,1,6075.2345150751,39,13,"Electrónica"
39321.3639780879,1,6992.19195122085,43,20,"Servicios"
48638.4980101138,1,6958.57899520217,42,9,"Alimentos"
40638.9056146145,1,6570.18563736772,46,12,"Alimentos"
64313.1086137146,0,8806.28523266222,42,14,"Electrónica"
31833.2466669381,1,5468.75201052697,27,39,"Ropa"
47688.002968207,1,7042.99360635538,61,28,"Electrónica"
61956.9938257337,0,7914.1377714913,42,9,"Ropa"
34875.9703990072,1,5671.8430560991,65,32,"Electrónica"
52437.919350341,0,7112.64407507998,25,36,"Electrónica"
38261.2555846572,1,6425.47931035341,63,19,"Electrónica"
35101.2660097331,1,5405.86345159709,39,34,"Alimentos"
60132.3145721108,0,8076.82558722276,30,12,"Servicios"
65801.814366132,0,8951.18395053817,57,14,"Servicios"
44978.5110354424,1,7609.12330901637,62,10,"Ropa"
56604.6077851206,0,8050.81357617224,64,39,"Electrónica"
33793.6264369637,1,6106.39507283516,34,16,"Alimentos"
45358.7855119258,1,6517.85943145828,58,34,"Electrónica"
40975.3457829356,1,6417.08256589153,50,10,"Electrónica"
62585.6015551835,0,8152.94621854357,42,2,"Electrónica"
47940.653655678,1,7505.12253639487,29,21,"Alimentos"
62402.5741219521,0,8208.55601199407,59,8,"Servicios"
62495.5803807825,0,7871.9634496602,30,33,"Electrónica"
61773.6928444356,0,8682.69999687179,53,33,"Alimentos"
47593.2675041258,1,7532.74413795137,33,15,"Electrónica"
60179.0063455701,0,8089.12971630432,46,24,"Servicios"
55168.8452623785,0,7882.31710933559,44,18,"Electrónica"
58407.2960540652,0,7439.09731923603,54,35,"Servicios"
30024.9909330159,1,5700.74518263853,63,16,"Electrónica"
49012.6629639417,1,7244.39258350014,65,4,"Alimentos"
38804.7554064542,1,6585.59919720063,38,39,"Alimentos"
45192.6615089178,1,7001.01956449376,53,34,"Electrónica"
54510.8401309699,0,7640.97222700642,35,28,"Alimentos"
44071.9163697213,1,7307.84692148995,44,36,"Ropa"
34445.4169739038,1,5946.72872448545,41,19,"Electrónica"
39744.7789087892,1,6779.74548196454,48,23,"Alimentos"
56722.2234979272,0,7315.69213924833,49,8,"Alimentos"
46705.8711871505,1,6954.10578658424,37,19,"Servicios"
61527.8333611786,0,8608.54864953432,36,7,"Alimentos"
34114.5857702941,1,6024.67496893659,30,12,"Servicios"
47395.7096599042,1,6623.90411986031,27,2,"Electrónica"
69398.2791993767,0,8530.61668431296,52,18,"Electrónica"
65722.0445759594,0,8511.97015291921,35,23,"Electrónica"
65458.7624315172,0,8805.61006445207,43,11,"Servicios"
37002.1060109138,1,6169.64562437682,35,2,"Servicios"
35227.8276626021,1,6210.0390078664,60,25,"Ropa"
56124.0770015866,0,7900.109313495,46,25,"Servicios"
43740.658890456,1,7375.38233770448,35,17,"Alimentos"
56270.3251186758,0,7643.83753185007,51,22,"Ropa"
42814.9296995252,1,6765.89839809825,26,13,"Servicios"
37507.644770667,1,5724.79326932401,63,22,"Ropa"
61291.7720526457,0,8158.97548349092,30,25,"Electrónica"
33743.7994685024,1,5702.82492948157,63,9,"Electrónica"
48671.1616627872,1,7074.91329143749,60,35,"Ropa"
50460.2183960378,0,6992.04997028952,52,24,"Electrónica"
53999.5583705604,0,7704.43878887914,53,38,"Alimentos"
43312.9416126758,1,6233.469614661,28,12,"Servicios"
49544.5213466883,1,7326.2683485072,65,15,"Servicios"
68178.9530999959,0,8852.8864950744,29,15,"Electrónica"
49316.095886752,1,7163.64731765872,55,36,"Alimentos"
65614.008884877,0,8661.57177123746,33,25,"Servicios"
66577.5274764746,0,8781.18172383218,43,5,"Ropa"
54349.3992928416,0,7425.02908150136,52,14,"Servicios"
46427.5910612196,1,6402.98964799395,39,17,"Servicios"
35883.7876375765,1,6859.81620751764,35,2,"Alimentos"
67411.9921308011,0,8679.60943583965,53,37,"Ropa"
42049.155998975,1,6900.2735843738,41,24,"Electrónica"
32428.8228619844,1,5825.0122335094,65,11,"Alimentos"
67909.0776015073,0,9098.30973059624,49,33,"Alimentos"
58823.8509371877,0,8127.68292763099,36,7,"Alimentos"
35691.7718239129,1,6006.23923102273,43,15,"Alimentos"
51971.3862426579,0,7310.58895592834,31,26,"Electrónica"
68163.6495422572,0,8532.74230488855,35,37,"Alimentos"
53419.3341247737,0,7599.01031574717,39,23,"Ropa"
46180.4112698883,1,6979.72962532352,33,11,"Alimentos"
55915.7391730696,0,8316.60592344342,48,25,"Electrónica"
42792.8246837109,1,6283.96779966464,43,10,"Electrónica"
42308.8004346937,1,6591.68387057957,35,34,"Electrónica"
38790.7052505761,1,6626.68448388539,57,28,"Electrónica"
44779.5546334237,1,7130.99522740597,33,6,"Alimentos"
69368.768138811,0,8760.0325023266,65,12,"Servicios"
36168.0920328945,1,5817.77498062719,47,19,"Ropa"
33641.7599953711,1,5907.51871095032,41,35,"Alimentos"
35676.2763112783,1,6063.33540717776,34,8,"Ropa"
57600.2840604633,0,7222.94403486711,32,28,"Ropa"
54770.2593356371,0,7487.39125370387,42,2,"Servicios"
65655.7646859437,0,8622.64556330211,48,13,"Electrónica"
56919.9637044221,0,7744.41428953676,62,38,"Ropa"
59483.109517023,0,7631.80583892149,49,19,"Alimentos"
50845.4290311784,0,7227.38288660862,31,31,"Electrónica"
56393.5379870236,0,8052.92483979013,63,11,"Alimentos"
62872.2184058279,0,8424.09276153673,36,11,"Electrónica"
61451.2620680034,0,7804.44966568804,65,29,"Servicios"
69192.876694724,0,8788.59402856482,40,33,"Alimentos"
47577.2614497691,1,7361.557230843,27,27,"Ropa"
42468.0880829692,1,6552.69511890144,55,25,"Electrónica"
46378.9981044829,1,6490.60590994371,59,8,"Servicios"
30418.6844732612,1,5807.14369333459,45,33,"Ropa"
37353.9809603244,1,5986.55481254509,58,28,"Electrónica"
63709.1727554798,0,8198.8491943175,52,40,"Servicios"
39246.4712820947,1,6875.81731091083,60,8,"Servicios"
39563.9982260764,1,6224.15634372601,50,16,"Ropa"
33067.6466133446,1,6060.48412339124,25,10,"Servicios"
39828.9471212775,1,6104.68984848211,50,15,"Ropa"
59285.4082211852,0,7822.17810119633,45,24,"Ropa"
63898.1266040355,0,8367.74585466261,45,40,"Electrónica"
49901.0906834155,1,7139.51364101425,62,28,"Servicios"
45516.3611937314,1,6861.21163990047,59,40,"Servicios"
39857.9597659409,1,6477.1435107156,54,2,"Ropa"
34443.8584521413,1,6145.59463583431,36,18,"Ropa"
45599.7774098068,1,6564.81377795315,57,11,"Servicios"
52877.4125594646,0,7182.81498418308,37,2,"Electrónica"
38675.7105123252,1,6594.49298279616,57,19,"Servicios"
47790.7200809568,1,7117.4292601024,48,2,"Electrónica"
38719.6267489344,1,6440.15025139532,33,23,"Electrónica"
50091.98253043,0,7156.86682406233,55,5,"Servicios"
44156.1828739941,1,6995.96879199892,56,6,"Ropa"
55999.4063526392,0,7795.91793910533,26,17,"Electrónica"
44988.5582644492,1,6962.04322815171,55,27,"Alimentos"
44217.8152315319,1,6797.67856907555,51,12,"Ropa"
51347.5178182125,0,6341.80709621256,59,15,"Ropa"
59613.3744157851,0,7933.45513603467,57,34,"Ropa"
38844.1175129265,1,6513.49716020064,47,14,"Servicios"
46509.844744578,1,7311.60412671825,61,2,"Electrónica"
40627.4674739689,1,6396.16324200291,34,16,"Alimentos"
55198.9221386611,0,8053.74308679866,43,15,"Servicios"
37353.1396314502,1,6321.24128903367,40,10,"Alimentos"
64545.7644574344,0,8492.47120328111,63,24,"Servicios"
59862.7201654017,0,8367.95205038073,56,27,"Electrónica"
56731.3859891146,0,7457.59873251569,43,3,"Alimentos"
54720.714930445,0,7336.96990586708,28,34,"Ropa"
44889.5224090666,1,7708.18798492158,59,40,"Alimentos"
51193.4274341911,0,7122.68149958538,58,30,"Servicios"
64987.2937146574,0,8988.79989788824,53,16,"Alimentos"
53270.0039912015,0,6895.44840564579,37,9,"Electrónica"
63590.7105915248,0,8301.91601853961,60,13,"Alimentos"
42497.9265965521,1,6863.31983074626,44,27,"Alimentos"
58331.6128887236,0,7923.1728524341,62,18,"Ropa"
40600.7122434676,1,6258.38034649351,27,9,"Servicios"
53773.7277615815,0,7383.15055854577,49,35,"Ropa"
49251.5920195729,1,7101.93300602369,45,9,"Electrónica"
40601.3092584908,1,6773.94192342237,64,5,"Electrónica"
52583.6173910648,0,7583.79426606467,29,40,"Servicios"
66527.5289211422,0,7985.256583168,29,28,"Electrónica"
66074.975579977,0,8978.20559668775,43,18,"Servicios"
40966.664860025,1,6224.35313695996,54,6,"Electrónica"
42859.3102563173,1,6922.36180632652,31,40,"Electrónica"
69425.6353750825,0,9140.53432895103,41,22,"Ropa"
54799.732407555,0,7420.00629232507,53,26,"Alimentos"
67492.563566193,0,8555.72216956136,58,38,"Servicios"
48661.3080929965,1,7415.72711567226,41,36,"Servicios"
46273.3037304133,1,7258.97598325567,35,15,"Servicios"
56369.212968275,0,7901.91214281211,38,27,"Servicios"
36093.8646737486,1,5493.68537220428,64,8,"Ropa"
52914.682328701,0,6800.55445245239,57,22,"Servicios"
39549.0410737693,1,6884.02480973339,58,25,"Electrónica"
68494.3574573845,0,9163.42439987191,34,14,"Electrónica"
54054.6290390193,0,7536.04958857424,58,8,"Ropa"
50601.189089939,0,7274.67243112722,62,3,"Servicios"
46102.9336880893,1,7385.44584410123,37,19,"Ropa"
65209.8616492003,0,7722.70932538033,36,31,"Ropa"
44563.6745914817,1,7289.45058813981,59,6,"Ropa"
41529.5712277293,1,6507.46084380423,64,26,"Ropa"
36825.809404254,1,6251.76598961476,57,29,"Electrónica"
36886.8698552251,1,6100.13964525744,35,39,"Electrónica"
49281.7042209208,1,7689.7599083157,32,21,"Ropa"
40118.5971405357,1,6407.31797936689,41,4,"Electrónica"
38650.191584602,1,6520.57028822667,28,10,"Alimentos"
56975.0555232167,0,7580.30005872998,36,16,"Servicios"
31906.5450970083,1,5362.81834697038,38,16,"Alimentos"
58034.1234989464,0,8166.41550302672,51,35,"Servicios"
44075.5455382168,1,7129.82455720397,35,39,"Electrónica"
46357.7599171549,1,7653.05466346243,53,30,"Ropa"
62838.05295825,0,8303.3514755988,62,21,"Alimentos"
66754.2939260602,0,9012.93021635447,43,27,"Servicios"
41301.1332042515,1,7222.73903663088,45,38,"Electrónica"
68444.1917482764,0,8759.97454031594,30,2,"Ropa"
59135.777130723,0,7516.69237924574,29,36,"Servicios"
57455.0032801926,0,7673.69485787783,48,10,"Electrónica"
32113.7577109039,1,5647.16339909477,40,37,"Alimentos"
45808.8053856045,1,7126.38468991325,33,4,"Ropa"
49113.8151939958,1,7925.07301259537,61,35,"Ropa"
52410.1305473596,0,7143.16988698435,38,7,"Electrónica"
57930.4637946188,0,7904.94777620336,29,11,"Ropa"
66627.341536805,0,8594.42893421184,54,2,"Servicios"
54734.0490948409,0,7479.5401220416,28,13,"Electrónica"
47136.8603501469,1,7307.90333406657,28,32,"Electrónica"
51683.2146886736,0,7566.78587767846,56,11,"Electrónica"
32339.1395434737,1,5770.30946759461,52,23,"Ropa"
40434.2742823064,1,6757.28012423998,45,40,"Servicios"
45886.0781323165,1,7322.26582216671,30,40,"Electrónica"
37909.7894672304,1,6565.41092797973,44,6,"Ropa"
63277.1025132388,0,8155.39188566856,41,5,"Servicios"
36115.4889129102,1,6599.61325554943,35,29,"Electrónica"
62136.7416810244,0,8099.38714631424,64,37,"Electrónica"
51873.0462621897,0,7155.56937592405,45,1,"Servicios"
56492.7056804299,0,8070.48564835724,61,10,"Alimentos"
36867.9397553205,1,6575.01914737573,56,2,"Servicios"
55322.2143929452,0,7205.22387757115,43,35,"Alimentos"
42474.7898709029,1,6485.55768696505,25,39,"Servicios"
58982.1738563478,0,7490.7936678236,58,13,"Ropa"
45957.5929865241,1,7150.31345643836,36,28,"Ropa"
68774.2564454675,0,8926.87790492229,38,15,"Electrónica"
